,date,surgery,scaner,ventilator,microscope
0,2016-05-25,2,9,3,3
1,2016-05-26,0,27,0,1
2,2016-05-27,2,8,1,0
3,2016-05-28,1,8,4,13
4,2016-05-29,0,3,0,6
6,2016-05-31,2,13,0,3
7,2016-06-01,6,17,1,4
8,2016-06-02,4,9,4,0
9,2016-06-03,1,9,2,1
10,2016-06-04,0,20,1,10
11,2016-06-05,1,2,1,1
12,2016-06-06,0,1,0,0
13,2016-06-07,2,19,3,8
14,2016-06-08,5,17,3,6
15,2016-06-09,6,26,5,3
16,2016-06-10,2,14,1,0
17,2016-06-11,2,20,1,3
18,2016-06-12,1,3,0,0
19,2016-06-13,0,5,1,0
20,2016-06-14,3,32,1,1
21,2016-06-15,6,12,2,1
22,2016-06-16,2,9,3,1
23,2016-06-17,6,16,3,1
24,2016-06-18,12,28,4,2
25,2016-06-19,1,4,0,0
26,2016-06-20,1,4,2,2
27,2016-06-21,0,21,2,1
28,2016-06-22,7,20,5,4
29,2016-06-23,2,20,5,1
30,2016-06-24,4,14,1,7
31,2016-06-25,4,22,1,1
32,2016-06-26,0,5,1,1
33,2016-06-27,1,1,0,0
34,2016-06-28,2,15,0,2
35,2016-06-29,9,11,2,1
36,2016-06-30,2,13,0,0
37,2016-07-01,1,11,7,1
38,2016-07-02,1,7,0,1
39,2016-07-03,4,17,2,0
40,2016-07-04,0,1,0,3
41,2016-07-05,0,25,4,0
42,2016-07-06,3,9,5,10
43,2016-07-07,0,4,1,0
44,2016-07-08,16,15,3,1
45,2016-07-09,6,17,2,0
46,2016-07-10,3,4,1,0
47,2016-07-11,1,0,0,0
48,2016-07-12,3,13,0,1
49,2016-07-13,10,13,4,2
50,2016-07-14,6,17,0,2
51,2016-07-15,2,35,1,2
52,2016-07-16,0,15,2,6
53,2016-07-17,0,2,0,6
54,2016-07-18,0,0,1,0
55,2016-07-19,4,5,5,3
56,2016-07-20,6,16,3,2
57,2016-07-21,4,9,5,1
58,2016-07-22,3,11,1,0
59,2016-07-23,2,8,0,0
60,2016-07-24,5,2,0,0
61,2016-07-25,1,0,1,0
62,2016-07-26,9,15,1,2
63,2016-07-27,3,20,3,1
64,2016-07-28,0,12,1,1
65,2016-07-29,3,4,1,2
66,2016-07-30,0,9,1,1
67,2016-07-31,0,9,3,3
68,2016-08-01,0,6,0,0
69,2016-08-02,1,31,4,9
70,2016-08-03,7,17,4,5
71,2016-08-04,0,5,0,1
72,2016-08-05,5,23,4,5
73,2016-08-06,3,29,1,5
74,2016-08-07,0,26,0,4
75,2016-08-08,8,1,0,0
76,2016-08-09,12,23,5,2
77,2016-08-10,1,16,6,1
78,2016-08-11,9,41,1,2
79,2016-08-12,4,21,6,5
80,2016-08-13,3,6,0,2
81,2016-08-14,1,7,1,0
82,2016-08-15,0,5,0,0
83,2016-08-16,2,12,1,0
84,2016-08-17,13,9,7,6
85,2016-08-18,1,23,4,5
86,2016-08-19,2,11,2,2
87,2016-08-20,4,21,3,0
88,2016-08-21,0,14,4,0
90,2016-08-23,0,37,4,2
91,2016-08-24,9,36,0,4
92,2016-08-25,1,13,2,1
93,2016-08-26,3,3,0,2
94,2016-08-27,17,10,7,6
95,2016-08-28,0,5,1,3
96,2016-08-29,2,2,0,1
97,2016-08-30,2,26,1,6
98,2016-08-31,6,14,4,2
99,2016-09-01,1,21,1,3
100,2016-09-02,3,26,2,3
101,2016-09-03,16,19,4,5
102,2016-09-04,3,4,0,1
103,2016-09-05,0,17,7,0
104,2016-09-06,1,4,1,0
105,2016-09-07,16,3,3,1
106,2016-09-08,4,4,3,1
107,2016-09-09,7,15,0,3
108,2016-09-10,2,16,5,3
109,2016-09-11,0,7,1,0
110,2016-09-12,4,14,0,7
111,2016-09-13,2,9,9,3
112,2016-09-14,3,15,2,2
113,2016-09-15,6,14,2,6
114,2016-09-16,2,15,1,3
115,2016-09-17,6,9,5,1
116,2016-09-18,1,13,2,1
117,2016-09-19,0,2,0,0
118,2016-09-20,4,4,3,6
119,2016-09-21,2,10,21,1
120,2016-09-22,6,12,7,2
121,2016-09-23,1,25,9,5
122,2016-09-24,0,13,0,2
123,2016-09-25,0,1,2,0
124,2016-09-26,0,2,0,2
125,2016-09-27,3,6,1,1
126,2016-09-28,0,2,2,1
127,2016-09-29,6,2,2,6
128,2016-09-30,5,16,8,6
129,2016-10-01,6,15,3,2
130,2016-10-02,1,6,1,2
131,2016-10-03,0,2,0,0
132,2016-10-04,1,4,5,3
133,2016-10-05,0,3,5,1
134,2016-10-06,2,4,1,7
135,2016-10-07,2,8,3,2
136,2016-10-08,4,3,1,4
137,2016-10-09,2,4,0,1
138,2016-10-10,0,2,0,0
139,2016-10-11,0,22,0,1
140,2016-10-12,1,4,0,1
141,2016-10-13,2,2,1,2
142,2016-10-14,6,5,0,1
143,2016-10-15,5,9,3,6
144,2016-10-16,1,1,2,0
145,2016-10-17,0,2,0,0
146,2016-10-18,2,2,1,2
147,2016-10-19,0,25,4,0
148,2016-10-20,0,7,1,2
149,2016-10-21,4,18,1,4
150,2016-10-22,1,2,0,3
151,2016-10-23,1,6,0,1
152,2016-10-24,0,1,0,0
153,2016-10-25,1,2,2,2
154,2016-10-26,2,42,4,5
155,2016-10-27,2,22,2,3
156,2016-10-28,11,8,4,3
157,2016-10-29,2,10,2,4
158,2016-10-30,2,1,0,0
160,2016-11-01,0,1,1,0
161,2016-11-02,1,22,4,0
162,2016-11-03,5,5,4,1
163,2016-11-04,1,15,3,0
164,2016-11-05,0,21,3,5
165,2016-11-06,0,11,1,1
166,2016-11-07,4,0,0,0
167,2016-11-08,5,11,0,1
168,2016-11-09,1,31,1,1
169,2016-11-10,2,3,5,4
170,2016-11-11,5,2,2,5
171,2016-11-12,1,4,2,2
172,2016-11-13,0,14,1,3
173,2016-11-14,4,15,0,3
174,2016-11-15,1,18,3,3
175,2016-11-16,3,1,12,4
176,2016-11-17,4,21,8,4
177,2016-11-18,0,7,2,2
178,2016-11-19,0,5,5,1
179,2016-11-20,2,5,0,1
180,2016-11-21,1,8,0,0
181,2016-11-22,4,16,1,1
182,2016-11-23,8,6,1,0
183,2016-11-24,5,20,0,2
184,2016-11-25,2,11,1,0
185,2016-11-26,1,2,4,6
186,2016-11-27,3,20,2,0
187,2016-11-28,0,3,10,0
188,2016-11-29,1,20,2,1
189,2016-11-30,1,4,4,0
190,2016-12-01,4,16,2,0
191,2016-12-02,3,14,2,1
192,2016-12-03,0,12,1,1
193,2016-12-04,2,30,3,2
194,2016-12-05,0,1,1,0
195,2016-12-06,3,10,1,1
196,2016-12-07,6,17,3,1
197,2016-12-08,3,7,5,0
198,2016-12-09,3,9,2,0
199,2016-12-10,3,30,1,5
200,2016-12-11,4,2,0,2
201,2016-12-12,0,3,0,0
202,2016-12-13,9,20,4,0
203,2016-12-14,5,2,4,2
204,2016-12-15,7,7,2,2
205,2016-12-16,3,7,5,8
206,2016-12-17,10,11,14,3
207,2016-12-18,2,2,8,2
208,2016-12-19,0,14,2,0
209,2016-12-20,3,20,17,2
210,2016-12-21,2,5,0,2
211,2016-12-22,3,6,1,0
212,2016-12-23,1,8,1,1
213,2016-12-24,1,1,0,9
214,2016-12-25,1,3,0,1
215,2016-12-26,2,3,0,1
216,2016-12-27,4,2,3,2
217,2016-12-28,1,10,2,0
218,2016-12-29,1,2,11,6
219,2016-12-30,3,15,4,3
220,2016-12-31,1,6,4,0
221,2017-01-01,1,8,0,0
222,2017-01-02,0,16,0,1
223,2017-01-03,0,0,10,0
224,2017-01-04,1,20,0,10
225,2017-01-05,0,14,6,0
227,2017-01-07,0,6,0,1
228,2017-01-08,1,1,0,6
229,2017-01-09,0,1,0,0
232,2017-01-12,8,2,0,2
233,2017-01-13,0,4,0,0
234,2017-01-14,4,0,0,0
235,2017-01-15,0,14,0,0
236,2017-01-16,5,2,0,0
237,2017-01-17,1,2,0,1
238,2017-01-18,5,2,0,2
239,2017-01-19,2,0,0,8
240,2017-01-20,1,12,8,10
242,2017-01-22,1,1,0,1
243,2017-01-23,0,11,0,0
244,2017-01-24,0,1,10,1
245,2017-01-25,0,2,0,0
246,2017-01-26,0,1,1,0
247,2017-01-27,0,2,0,0
248,2017-01-28,6,1,1,0
249,2017-01-29,0,1,0,0
253,2017-02-02,2,14,7,0
254,2017-02-03,0,23,0,0
255,2017-02-04,0,13,0,8
256,2017-02-05,0,6,0,2
258,2017-02-07,0,1,0,0
260,2017-02-09,1,1,0,0
261,2017-02-10,1,5,0,6
262,2017-02-11,3,13,2,2
263,2017-02-12,0,1,0,3
264,2017-02-13,0,12,0,0
265,2017-02-14,5,21,0,5
266,2017-02-15,3,14,1,2
267,2017-02-16,0,8,1,3
268,2017-02-17,4,26,4,3
269,2017-02-18,10,15,4,6
270,2017-02-19,2,8,0,0
271,2017-02-20,2,1,3,0
272,2017-02-21,2,2,1,0
273,2017-02-22,3,13,4,5
274,2017-02-23,7,18,3,0
275,2017-02-24,2,19,2,6
276,2017-02-25,2,18,1,0
277,2017-02-26,4,2,2,1
279,2017-02-28,1,25,1,0
280,2017-03-01,5,28,2,1
281,2017-03-02,3,27,0,7
282,2017-03-03,5,5,0,2
283,2017-03-04,5,11,4,0
284,2017-03-05,2,2,0,5
285,2017-03-06,1,4,0,1
286,2017-03-07,2,14,1,3
287,2017-03-08,1,1,5,1
288,2017-03-09,1,19,1,1
289,2017-03-10,0,7,0,5
290,2017-03-11,0,2,3,4
291,2017-03-12,1,3,1,1
292,2017-03-13,1,8,0,0
293,2017-03-14,1,6,1,1
294,2017-03-15,3,10,2,2
295,2017-03-16,5,17,5,3
296,2017-03-17,1,9,1,2
297,2017-03-18,4,16,4,3
298,2017-03-19,2,12,1,2
299,2017-03-20,0,14,1,1
300,2017-03-21,0,17,6,3
301,2017-03-22,3,9,0,1
302,2017-03-23,5,9,6,1
303,2017-03-24,1,2,0,1
304,2017-03-25,2,4,7,2
305,2017-03-26,0,15,3,2
306,2017-03-27,0,5,1,0
307,2017-03-28,4,11,1,1
308,2017-03-29,3,15,2,3
309,2017-03-30,0,15,1,1
310,2017-03-31,2,14,4,2
311,2017-04-01,1,17,1,1
312,2017-04-02,1,2,0,1
313,2017-04-03,2,16,0,0
314,2017-04-04,1,8,1,0
315,2017-04-05,12,5,0,0
316,2017-04-06,3,7,1,0
317,2017-04-07,1,6,6,1
318,2017-04-08,1,8,2,6
319,2017-04-09,1,3,1,0
320,2017-04-10,0,21,0,1
321,2017-04-11,1,15,2,5
322,2017-04-12,1,11,3,5
323,2017-04-13,1,10,5,0
324,2017-04-14,4,9,1,0
325,2017-04-15,0,1,2,1
326,2017-04-16,4,8,0,0
327,2017-04-17,0,10,0,5
328,2017-04-18,6,16,6,0
329,2017-04-19,1,2,2,1
330,2017-04-20,3,14,2,1
331,2017-04-21,4,19,9,2
332,2017-04-22,1,4,1,1
333,2017-04-23,0,11,0,0
334,2017-04-24,8,1,0,0
335,2017-04-25,6,4,5,6
336,2017-04-26,1,10,5,1
337,2017-04-27,2,1,2,1
338,2017-04-28,1,15,1,2
339,2017-04-29,1,7,1,2
340,2017-04-30,0,7,0,5
341,2017-05-01,0,2,0,0
342,2017-05-02,2,7,3,0
343,2017-05-03,5,2,1,6
344,2017-05-04,4,6,4,1
345,2017-05-05,7,16,3,1
346,2017-05-06,2,2,6,1
347,2017-05-07,1,2,1,1
348,2017-05-08,1,1,0,0
349,2017-05-09,0,14,1,3
350,2017-05-10,1,24,3,1
351,2017-05-11,1,1,2,3
352,2017-05-12,10,5,1,0
353,2017-05-13,2,8,1,0
354,2017-05-14,2,9,1,0
355,2017-05-15,0,7,0,0
356,2017-05-16,3,14,1,3
357,2017-05-17,7,1,0,1
358,2017-05-18,0,1,0,1
359,2017-05-19,4,7,0,2
360,2017-05-20,2,5,2,9
361,2017-05-21,0,1,0,1
362,2017-05-22,0,15,0,0
363,2017-05-23,7,19,4,15
364,2017-05-24,5,16,0,0
365,2017-05-25,5,15,4,1
366,2017-05-26,4,13,1,2
367,2017-05-27,1,6,0,0
368,2017-05-28,0,2,1,0
369,2017-05-29,6,1,0,5
370,2017-05-30,1,14,10,3
371,2017-05-31,0,7,1,0
372,2017-06-01,2,12,1,3
373,2017-06-02,9,5,3,5
374,2017-06-03,0,11,2,2
375,2017-06-04,7,3,1,0
376,2017-06-05,0,2,3,0
377,2017-06-06,1,12,0,1
378,2017-06-07,1,4,1,1
379,2017-06-08,2,6,1,0
380,2017-06-09,1,6,3,3
381,2017-06-10,1,10,2,1
382,2017-06-11,0,1,3,1
383,2017-06-12,0,5,0,3
384,2017-06-13,2,9,2,3
385,2017-06-14,3,21,3,4
386,2017-06-15,1,2,1,2
387,2017-06-16,1,15,9,1
388,2017-06-17,1,10,2,0
389,2017-06-18,0,3,1,0
391,2017-06-20,4,3,8,3
392,2017-06-21,4,7,1,1
393,2017-06-22,3,2,1,0
394,2017-06-23,4,14,3,11
395,2017-06-24,0,1,9,1
396,2017-06-25,1,3,1,4
397,2017-06-26,0,6,2,0
398,2017-06-27,5,1,0,0
399,2017-06-28,7,3,6,2
400,2017-06-29,6,12,8,3
401,2017-06-30,3,18,4,0
402,2017-07-01,4,15,6,1
403,2017-07-02,2,1,0,0
404,2017-07-03,0,0,1,1
405,2017-07-04,6,4,4,1
406,2017-07-05,1,16,1,6
407,2017-07-06,3,6,1,0
408,2017-07-07,4,2,3,0
409,2017-07-08,4,11,8,2
410,2017-07-09,2,3,1,1
411,2017-07-10,0,13,0,0
412,2017-07-11,15,19,8,2
413,2017-07-12,1,3,2,5
414,2017-07-13,2,15,1,4
415,2017-07-14,2,15,2,0
416,2017-07-15,0,12,1,0
417,2017-07-16,0,2,1,3
418,2017-07-17,1,2,0,0
419,2017-07-18,3,21,1,0
420,2017-07-19,1,14,3,3
421,2017-07-20,0,7,3,1
422,2017-07-21,11,2,3,2
423,2017-07-22,6,17,3,4
424,2017-07-23,0,3,5,2
426,2017-07-25,4,3,1,1
427,2017-07-26,2,9,6,1
428,2017-07-27,1,3,2,9
429,2017-07-28,3,21,2,1
430,2017-07-29,0,15,3,3
431,2017-07-30,2,1,0,0
433,2017-08-01,3,4,7,4
434,2017-08-02,6,2,1,1
435,2017-08-03,8,2,0,4
436,2017-08-04,4,2,4,1
437,2017-08-05,3,17,1,1
438,2017-08-06,7,7,5,2
439,2017-08-07,2,2,0,0
440,2017-08-08,2,11,3,0
441,2017-08-09,1,5,1,3
442,2017-08-10,1,11,1,0
443,2017-08-11,12,14,1,7
444,2017-08-12,4,8,4,0
445,2017-08-13,0,19,1,0
446,2017-08-14,1,2,2,0
447,2017-08-15,4,22,2,2
448,2017-08-16,1,22,0,0
449,2017-08-17,5,11,7,1
450,2017-08-18,4,7,0,4
451,2017-08-19,3,6,6,2
452,2017-08-20,2,1,2,3
453,2017-08-21,0,2,1,0
454,2017-08-22,4,19,2,1
455,2017-08-23,0,12,3,1
456,2017-08-24,9,4,3,0
457,2017-08-25,2,18,7,6
458,2017-08-26,0,5,0,5
459,2017-08-27,0,21,3,0
460,2017-08-28,3,7,0,2
461,2017-08-29,2,10,13,4
462,2017-08-30,4,9,6,0
463,2017-08-31,1,11,0,1
464,2017-09-01,1,7,2,3
465,2017-09-02,4,11,8,0
466,2017-09-03,0,2,0,1
467,2017-09-04,5,0,0,0
468,2017-09-05,2,20,6,4
469,2017-09-06,4,7,0,1
